ID,collection_date,longitude,latitude
3657,2025-01-01,4022625.62278029,2961119.36869295
3658,2025-01-01,4010105.23419294,2958103.82394313
3659,2025-01-01,3998362.24342863,2976958.71675362
3660,2025-01-01,4006095.79000957,2954706.41242425
3661,2025-01-01,4023832.81986043,2961668.15259767
3662,2025-01-01,3996659.97701179,2958562.06294922
3663,2025-01-01,3998221.9769648,2952834.68724754
3664,2025-01-01,4023978.97312868,2962690.68487596
3665,2025-01-01,4008608.48914518,2956106.04311319
3666,2025-01-01,4007910.19679046,2956210.35614515
3667,2025-01-01,3989840.80592445,2960325.70410923
3668,2025-01-01,3992168.97438979,2969786.9371886
3669,2025-01-01,4028383.22423317,2962317.81367174
3670,2025-01-01,3999161.44224178,2958620.44454792
3671,2025-01-01,3992596.25221284,2956095.76577026
3672,2025-01-01,3998886.02333168,2953322.49929054
3673,2025-01-01,4004596.41352176,2954271.53617916
3674,2025-01-01,3994976.01782484,2953506.36008387
3675,2025-01-01,4026477.36650369,2959693.78259311
3676,2025-01-01,3977750.45016917,2928899.46288225
3677,2025-01-01,3999412.02185119,2959612.30774761
3678,2025-01-01,4006657.0393616,2964724.63179098
3679,2025-01-01,3999254.26175966,2941440.94034802
3680,2025-01-01,4004302.09016681,2957870.89177439
3681,2025-01-01,3999607.23481711,2960135.29769439
3682,2025-01-01,4011388.32695801,2958871.41052092
3683,2025-01-01,4005293.73887198,2954101.83498212
3684,2025-01-01,4023239.56687352,2963034.4925492
3685,2025-01-01,4000934.5737058,2961326.5009189
3686,2025-01-01,3986495.07105141,2960118.3543881
3687,2025-01-01,4012636.89188534,2958847.76070415
3688,2025-01-01,4017883.83149981,2983558.10189704
3689,2025-01-01,4022828.22229115,2962199.97085061
3690,2025-01-01,3991041.0353203,2974360.42383776
3691,2025-01-01,3993120.85573115,2968532.66226196
3692,2025-01-01,4032709.15695313,2956420.12820753
3693,2025-01-01,3996126.03127073,2958072.58637712
3694,2025-01-01,4004027.6971556,2955958.0744771
3695,2025-01-01,4019515.76027834,2967065.20999207
3696,2025-01-01,3996140.30507305,2968590.92091842
3697,2025-01-01,4010079.54646292,2970919.34788782
3698,2025-01-01,4011759.95411712,2974952.90927977
3699,2025-01-01,4007671.6532217,2978092.96658308
3700,2025-01-01,3987931.42120322,2953549.36169718
3701,2025-01-01,4020176.61281998,2978159.16900132
3702,2025-01-01,3998727.86459914,2958887.3313202
3703,2025-01-01,4002787.31819,2956427.41099992
3704,2025-01-01,4010271.41588957,2951326.26206595
3705,2025-01-01,3999552.52405077,2953791.10640135
3706,2025-01-01,4011340.40708801,2972738.69682031
3707,2025-01-01,4007807.46508093,2967648.0164451
3708,2025-01-01,4015957.7783497,2959553.60635466
3709,2025-01-01,3998371.87061859,2959069.01131895
3710,2025-01-01,3972418.11640813,2930701.1537682
3711,2025-01-01,3998303.15653972,2956456.29223283
3712,2025-01-01,4003298.79284926,2956240.98055416
3713,2025-01-01,4013772.5027541,2959120.4399349
3714,2025-01-01,4010233.20320153,2956060.65535687
3715,2025-01-01,3997506.50855479,2954973.00322176
3716,2025-01-01,4032521.32993747,2962045.78482466
3717,2025-01-01,4013556.07381743,2972691.76276058
3718,2025-01-01,3995531.4779579,2954755.57803402
3719,2025-01-01,4013956.67112739,2958324.50885977
3720,2025-01-01,4012527.94896935,2972637.82266754
3721,2025-01-01,4005879.58555877,2957389.32177056
3722,2025-01-01,4008068.95523015,2974746.43377091
3723,2025-01-01,4043860.88521732,2956831.78316883
3724,2025-01-01,4010224.73496808,2959324.17135066
3725,2025-01-01,3993201.98337522,2955857.1394176
3726,2025-01-01,3996683.38205449,2957221.78443843
3727,2025-01-01,4019753.67601005,2977250.17799314
3728,2025-01-01,3992918.34330569,2957435.32658621
3729,2025-01-01,4007075.11502732,2964843.16175816
3730,2025-01-01,3998869.13551423,2956528.69469223
3731,2025-01-01,3996893.10849267,2958222.42297883
3732,2025-01-01,4002452.0381566,2955563.80394323
3733,2025-01-01,3994815.21874357,2954489.84559491
3734,2025-01-01,3990465.83753146,2956484.63312583
3735,2025-01-01,4031705.49596586,2956095.19870965
3736,2025-01-01,3999313.92413946,2952483.77656954
3737,2025-01-01,4002597.527396,2954048.41472526
3738,2025-01-01,4016010.96169411,2977384.1274956
3739,2025-01-01,4009635.18691363,2956664.4307847
3740,2025-01-01,3994598.69218918,2957148.33456942
3741,2025-01-01,3997108.36911476,2956375.92573922
3742,2025-01-01,3997297.55758789,2954967.65719479
3743,2025-01-01,4016127.11362849,2984546.34345021
3744,2025-01-01,4006239.81169259,2950437.73999026
3745,2025-01-01,4003951.5121929,2953908.73769923
3746,2025-01-01,3989765.81928397,2959213.9492309
3747,2025-01-01,3983721.36246261,2946772.94435527
3748,2025-01-01,3998087.93236756,2953010.74969553
3749,2025-01-01,4002656.09380268,2952213.32560897
3750,2025-01-01,4011131.32230858,2960186.65420695
3751,2025-01-01,4006882.62250401,2956780.72742142
3752,2025-01-01,4010650.79624257,2975769.30501843
3753,2025-01-01,4000016.79577701,2959917.40682463
3754,2025-01-01,3987693.75188464,2969687.65556053
3755,2025-01-01,4030470.58187775,2961244.36502065
3756,2025-01-01,3992450.43904022,2951487.55375192
3757,2025-01-01,4010954.79209324,2956251.64575764
3758,2025-01-01,4006056.38799321,2954857.40520779
3759,2025-01-01,4023953.49020784,2954596.62959972
3760,2025-01-01,4006150.27646818,2964937.41293144
3761,2025-01-01,3996664.0677203,2956194.17251923
3762,2025-01-01,4012775.19899575,2977408.76233891
3763,2025-01-01,4005406.16121862,2955461.54620844
3764,2025-01-01,4006639.81298402,2963331.45589959
3765,2025-01-01,4005826.76261911,2954192.06175499
3766,2025-01-01,4022074.67268533,2961755.14535414
3767,2025-01-01,4016652.21826632,2951791.22826229
3768,2025-01-01,4023366.60542601,2964024.69712205
3769,2025-01-01,4005532.85849372,2975061.41361974
3770,2025-01-01,4024474.95708044,2962009.36053922
3771,2025-01-01,4001871.45925392,2953045.33073407
3772,2025-01-01,3990888.16291743,2959190.44442305
3773,2025-01-01,4005375.03385103,2959040.05610054
3774,2025-01-01,4007877.30675932,2956404.97695834
3775,2025-01-01,4011468.18998404,2968499.72242118
3776,2025-01-01,4003881.48688026,2954840.68351687
3777,2025-01-01,3998398.33332808,2959868.20459578
3778,2025-01-01,4000789.65478354,2952042.37681078
3779,2025-01-01,4008205.94704144,2957314.73178093
3780,2025-01-01,3997210.04142521,2943575.82968165
3781,2025-01-01,4015610.76154502,2974278.23662528
3782,2025-01-01,3998644.53370842,2958403.97612561
3783,2025-01-01,3992692.10846968,2956300.4129423
3784,2025-01-01,4003569.72652611,2954518.76868818
3785,2025-01-01,4026556.48827271,2961395.76447636
3786,2025-01-01,4001448.3658101,2955532.97510029
3787,2025-01-01,3998267.74046714,2956693.94354759
3788,2025-01-01,4013931.45094312,2961159.64862759
3789,2025-01-01,4000840.19879217,2955238.88587815
3790,2025-01-01,4006375.21663888,2962524.39891201
3791,2025-01-01,3996233.79724496,2955338.05743396
3792,2025-01-01,4020281.09463184,2966312.97597345
3793,2025-01-01,4023082.43034402,2961341.95016668
3794,2025-01-01,4025067.50471567,2962771.73730027
3795,2025-01-01,4002693.23865061,2956814.61427361
3796,2025-01-01,4009974.34595384,2955938.99372946
3797,2025-01-01,4013538.91855911,2960472.40615173
3798,2025-01-01,4008314.00083502,2972288.37529983
3799,2025-01-01,4007144.81388856,2954267.94651127
3800,2025-01-01,3994104.25945861,2955742.08277259
3801,2025-01-01,3991357.71032144,2973921.2873204
3802,2025-01-01,3998680.09716164,2959024.252752
3803,2025-01-01,3996745.61937666,2969979.46049434
3804,2025-01-01,4000295.80278727,2953659.07174965
3805,2025-01-01,3977058.16998276,2925993.86114876
3806,2025-01-01,4030846.71002155,2960906.9984389
3807,2025-01-01,4007958.57099641,2958961.79927732
3808,2025-01-01,3994550.76993155,2956187.90784308
3809,2025-01-01,3993420.79102511,2953336.03798749
3810,2025-01-01,4008553.64918922,2956750.75760079
3811,2025-01-01,3994343.20752187,2958037.19840381
3812,2025-01-01,4001760.07172219,2956066.57410808
3813,2025-01-01,3996279.59140039,2956224.1493478
3814,2025-01-01,4006943.8432807,2944243.26423409
3815,2025-01-01,4013494.50605196,2958707.03393642
3816,2025-01-01,4023113.97291282,2960266.47842602
3817,2025-01-01,3997557.0920405,2953474.61370541
3818,2025-01-01,4001523.23861075,2957473.87622997
3819,2025-01-01,4004615.41837207,2957965.92059644
3820,2025-01-01,4001807.04695387,2970664.93488034
3821,2025-01-01,4005723.21954281,2954833.14777852
3822,2025-01-01,3994859.86282067,2956000.50933878
3823,2025-01-01,4001367.16604162,2954315.68581277
3824,2025-01-01,4013307.28043616,2959767.89342047
3825,2025-01-01,4008965.93261124,2958506.09494744
3826,2025-01-01,3993994.61611036,2957589.15861889
3827,2025-01-01,4011787.71978657,2975889.68605436
3828,2025-01-01,3996474.73328464,2954740.48099749
3829,2025-01-01,3993794.76428903,2948651.98052036
3830,2025-01-01,4031480.71708222,2963050.10184325
3831,2025-01-01,3997682.71915953,2954898.64480343
3832,2025-01-01,4025380.93270201,2963565.1012443
3833,2025-01-01,4025476.47687263,2963230.39903133
3834,2025-01-01,4022486.24567737,2981637.74717094
3835,2025-01-01,3986242.97340132,2960261.71540314
3836,2025-01-01,4006757.61251528,2964785.18556175
3837,2025-01-01,4019382.94870707,2968496.4104552
3838,2025-01-01,3997816.77880965,2959191.11424771
3839,2025-01-01,3993478.28454033,2956219.07776679
3840,2025-01-01,4004334.40428682,2958228.39583185
3841,2025-01-01,4009677.61916194,2971956.9623371
3842,2025-01-01,4010797.57214552,2951470.20202507
3843,2025-01-01,4009098.14616576,2968468.05888973
3844,2025-01-01,3996626.72234672,2958958.58522026
3845,2025-01-01,3994860.70238889,2955524.64033873
3846,2025-01-01,3998395.28109248,2957043.15488518
3847,2025-01-01,4003600.66785214,2947680.00263595
3848,2025-01-01,3992667.45620506,2955463.04184204
3849,2025-01-01,4022985.41778547,2960632.42568933
3850,2025-01-01,4001165.07160175,2955635.99047799
3851,2025-01-01,3990840.03578586,2976856.2536139
3852,2025-01-01,4016020.59588972,2960152.61087685
3853,2025-01-01,3997912.99634333,2959739.727088
3854,2025-01-01,4013240.20870101,2961107.57298167
3855,2025-01-01,4027704.72727025,2961540.78716065
3856,2025-01-01,4010018.52751695,2967540.90895963
3857,2025-01-01,4005517.83001591,2957702.37133819
3858,2025-01-01,4022453.87313438,2959262.48568692
3859,2025-01-01,4017228.80328471,2964619.79937794
3860,2025-01-01,3998400.31999188,2955742.63759731
3861,2025-01-01,3986867.72675114,2953002.10930915
3862,2025-01-01,4011206.72663599,2960523.36720732
3863,2025-01-01,4010236.01926693,2977981.79609858
3864,2025-01-01,4014630.07765444,2975114.68375737
3865,2025-01-01,3993546.30576962,2957992.2575848
3866,2025-01-01,4001414.91322861,2962383.24727875
3867,2025-01-01,4008234.97288987,2952127.97180441
3868,2025-01-01,4008402.10523393,2954379.13841163
3869,2025-01-01,4013736.601815,2959412.1943553
3870,2025-01-01,4010134.25854681,2956390.01359423
3871,2025-01-01,4001108.20519439,2949474.74909289
3872,2025-01-01,3982626.68127463,2958594.6088576
3873,2025-01-01,3981627.97969643,2959513.66932217
3874,2025-01-01,3986706.1242758,2954441.41877126
3875,2025-01-01,4002677.15804512,2970137.82557826
3876,2025-01-01,4014649.40798652,2967949.82444364
3877,2025-01-01,3998052.21121478,2954617.16874721
3878,2025-01-01,4003981.34902624,2956951.93796449
3879,2025-01-01,4003110.47187068,2967706.26652967
3880,2025-01-01,3998387.26590405,2957440.81560482
3881,2025-01-01,4009005.29579594,2969274.46994641
3882,2025-01-01,4011360.86120284,2976745.4954369
3883,2025-01-01,4001390.00383264,2956089.62407476
3884,2025-01-01,3987046.02563832,2959865.44496028
3885,2025-01-01,4014302.13500495,2959324.67295411
3886,2025-01-01,4005456.28303107,2955373.23378603
3887,2025-01-01,4000525.19919166,2953209.04177924
3888,2025-01-01,4023474.73255927,2963362.01517698
3889,2025-01-01,4023109.59032211,2963269.18102826
3890,2025-01-01,4037827.16238394,2958674.3264585
3891,2025-01-01,4028227.54874804,2962032.87285901
3892,2025-01-01,3994837.07112219,2957041.87322641
3893,2025-01-01,3991937.6540405,2971707.97036083
3894,2025-01-01,4018893.88240594,2966239.63961511
3895,2025-01-01,3994622.97565724,2952749.31037511
3896,2025-01-01,4020215.09223887,2951271.94227212
3897,2025-01-01,3998251.93527314,2951312.87346279
3898,2025-01-01,3990690.14873917,2954497.88879189
3899,2025-01-01,4009192.73522396,2957516.2820576
3900,2025-01-01,4011133.32916421,2970479.36916348
3901,2025-01-01,4007781.88695635,2967432.88411459
3902,2025-01-01,3995077.81940916,2956130.60155432
3903,2025-01-01,3994853.24331658,2954009.47889905
3904,2025-01-01,4001630.67037559,2954903.09630137
3905,2025-01-01,4010110.13284061,2952771.09910408
3906,2025-01-01,4006334.24220538,2962481.98989075
3907,2025-01-01,3999720.9679174,2959054.5259682
3908,2025-01-01,4008525.20115745,2976875.16170409
3909,2025-01-01,4008284.29814616,2954963.69624218
3910,2025-01-01,4012812.00389342,2956170.02227314
3911,2025-01-01,3998744.99422272,2955908.3823752
3912,2025-01-01,3983840.56202823,2959833.76263892
3913,2025-01-01,3991078.6675984,2954713.16145448
3914,2025-01-01,3989349.21794707,2954026.85490056
3915,2025-01-01,3996426.96096604,2957696.91597532
3916,2025-01-01,3992140.54288447,2958279.34727419
3917,2025-01-01,4004388.73389723,2951991.03982703
3918,2025-01-01,4013731.73974163,2975304.62905614
3919,2025-01-01,4006882.52335377,2962769.83403855
3920,2025-01-01,4005247.43665499,2955626.0032537
3921,2025-01-01,4024428.17642861,2958916.76258033
3922,2025-01-01,4017299.1260418,2974779.48164275
3923,2025-01-01,4012886.36161901,2959812.19983378
3924,2025-01-01,3987022.44408411,2958302.95494155
3925,2025-01-01,4000587.41161767,2940440.99772024
3926,2025-01-01,4023649.72681148,2973352.64613397
3927,2025-01-01,4010687.48651492,2969684.31366036
3928,2025-01-01,4006600.91487475,2974453.38866418
3929,2025-01-01,4008626.79966727,2953307.67043373
3930,2025-01-01,3993974.96010013,2956534.6911146
3931,2025-01-01,4034544.19600834,2966708.39406836
3932,2025-01-01,3995947.69057347,2956126.52254585
3933,2025-01-01,4003750.19989958,2954694.19651044
3934,2025-01-01,4008296.59312839,2957316.16644811
3935,2025-01-01,3996392.85024854,2957054.84913397
3936,2025-01-01,3973679.97060452,2928888.28090672
3937,2025-01-01,3987512.32143813,2959495.89975856
3938,2025-01-01,4000567.56399181,2954806.56046214
3939,2025-01-01,4005839.20678596,2953475.8236467
3940,2025-01-01,3993447.93760822,2958669.89261236
3941,2025-01-01,3997102.69981024,2953641.11152108
3942,2025-01-01,4003259.49235115,2978418.90959752
3943,2025-01-01,4027662.74588415,2962097.17933245
3944,2025-01-01,4025876.23425753,2963861.06885129
3945,2025-01-01,4021967.56936339,2962898.07704221
3946,2025-01-01,3993132.82683378,2958304.58650266
3947,2025-01-01,4005873.85372969,2958387.80105581
3948,2025-01-01,4008207.45244903,2971869.46612484
3949,2025-01-01,4006438.59166967,2951497.30923312
3950,2025-01-01,3992334.13513254,2943887.02006164
3951,2025-01-01,4014316.14721166,2975216.25141814
3952,2025-01-01,3992403.64790814,2958015.92366297
3953,2025-01-01,3997160.23442204,2954466.29798546
3954,2025-01-01,4010848.95321818,2977526.67491175
3955,2025-01-01,3997482.56710411,2968429.26431433
3956,2025-01-01,4018247.54678567,2967250.81642881
3957,2025-01-01,3999113.50766923,2958773.25998307
3958,2025-01-01,3999534.427157,2953288.98938848
3959,2025-01-01,3996863.83465192,2956509.10026751
3960,2025-01-01,4007726.43525027,2962284.28661599
3961,2025-01-01,3997377.56862579,2958840.27071517
3962,2025-01-01,3991100.83503116,2948144.67416631
3963,2025-01-01,4010966.94878943,2957436.14326509
3964,2025-01-01,4000178.85377322,2960012.75442032
3965,2025-01-01,4016168.7711601,2974011.23050947
3966,2025-01-01,4000919.77710025,2969238.36593155
3967,2025-01-01,4001710.98686122,2969388.70968101
3968,2025-01-01,4002488.2454538,2959542.55504745
3969,2025-01-01,3997834.2525425,2956193.6848087
3970,2025-01-01,3997200.29683651,2956459.82843896
3971,2025-01-01,4003599.98865816,2971599.30436245
3972,2025-01-01,4002759.02891876,2968806.52140068
3973,2025-01-01,3993573.00645895,2955454.71464292
3974,2025-01-01,4012769.96514446,2959435.03306776
3975,2025-01-01,3990709.74358442,2956825.1407607
3976,2025-01-01,4016378.0354251,2950541.86993234
3977,2025-01-01,4008607.69390694,2975576.11286537
3978,2025-01-01,4024063.25108706,2962354.8078404
3979,2025-01-01,4024377.92570137,2961851.18851461
3980,2025-01-01,4023086.66402488,2962431.29941853
3981,2025-01-01,4004170.28382213,2951237.97919731
3982,2025-01-01,4028561.64407147,2962382.15014497
3983,2025-01-01,4000981.61102017,2953685.84822712
3984,2025-01-01,3994091.11710566,2951413.90193082
3985,2025-01-01,4036119.34167476,2960599.46205614
3986,2025-01-01,3990628.33086589,2961222.95025575
3987,2025-01-01,4009628.45819684,2976181.96506702
3988,2025-01-01,4023518.5356612,2965625.9213796
3989,2025-01-01,3994512.60236616,2957034.24382465
3990,2025-01-01,3998896.6515745,2956764.08443588
3991,2025-01-01,3998713.1835941,2970873.96417022
3992,2025-01-01,4011639.48901226,2959099.59237724
3993,2025-01-01,4011121.5660757,2972616.66190693
3994,2025-01-01,4003128.7504731,2978198.74413894
3995,2025-01-01,4012740.39868807,2976036.73125334
3996,2025-01-01,4013186.19049416,2958867.94622522
3997,2025-01-01,4021180.76829123,2953901.53439982
3998,2025-01-01,4010718.94475449,2956711.63767752
3999,2025-01-01,4010791.76438587,2957972.80411927
4000,2025-01-01,3997999.86736892,2957423.6039195
4001,2025-01-01,4004528.08996443,2955799.53523249
4002,2025-01-01,4009722.44705645,2969777.64498338
4003,2025-01-01,4025374.56766618,2960696.5891032
4004,2025-01-01,3996811.4564977,2960539.49167981
4005,2025-01-01,4026091.18385929,2959952.70316011
4006,2025-01-01,3997542.88887839,2954637.31923637
4007,2025-01-01,3984930.58245485,2958779.08680345
4008,2025-01-01,3992372.94461515,2959632.89481543
4009,2025-01-01,4009552.37533075,2952384.85066422
4010,2025-01-01,3999416.19079439,2960132.81182683
4011,2025-01-01,4005232.04535586,2954674.03783527
4012,2025-01-01,4012213.2846105,2959786.27992522
4013,2025-01-01,4010674.24281248,2952088.15539033
4014,2025-01-01,3994876.6054703,2956480.00672739
4015,2025-01-01,4024602.15959859,2963328.07830439
4016,2025-01-01,3993259.96825249,2957766.72763229
4017,2025-01-01,4024214.92098448,2962601.9847741
4018,2025-01-01,4012114.28659474,2973246.51890317
4019,2025-01-01,3996340.49626857,2956945.91063961
4020,2025-01-01,4029770.5576173,2961816.43788275
4021,2025-01-01,4001031.81798738,2946134.50098055
4022,2025-01-01,4006630.4454557,2955031.44911553
4023,2025-01-01,4012565.65171866,2949645.05303428
